FEATURE,DIFF MEAN VALUE,DIFF MEAN PERCENTAGE,P VALUE,T VALUE
text_num_swears,                           -0.01862859109664647544,-0.81937996957936065634,0.00282836836204724152,-2.98705738725803726652
user_screen_name_num_digits,                           +0.09269082251540713968,+0.60567595111508831796,0.00058745594493451049,+3.43921080298013759347
user_friends_count_per_day,                           +1.86699726103595597948,+0.51581260677046281149,0.00078128718343608390,+3.36109250003802761952
user_description_num_exclam,                           +0.09653751685315453690,+0.44908612812351450527,0.00009675917875963300,+3.90125937312726689399
user_followers_count_per_day,                         -454.94518790200834246207,-0.39335893706941471581,0.00027676555361775081,-3.63832450931382789250
num_media,                           -0.04352899964562551016,-0.31752465830608506137,0.00113783067671653117,-3.25562375641857704167
num_urls,                           +0.09513631197989430577,+0.25077523381462302199,0.00000063457724714638,+4.98584368834203406351
user_listed_count_per_day,                           -0.87280373315386361455,-0.22108620312815940867,0.00064001005212550855,-3.41590049474319279454
created_at_weekday_sun_mon_tue,                           +0.08718477981939115606,+0.20367304488921580963,0.00000531821008238821,+4.55602496819362734470
user_verified,                           -0.14582662940982393796,-0.19556362997531337444,0.00000000000000000430,-8.69855649308725098479
user_statuses_count_per_day,                           +3.05458597478440374573,+0.19471415656050700127,0.00268756974226067339,+3.00265728610890247907
created_at_hour_18_to_00,                           -0.06066015486572462478,-0.16054375966707720713,0.00123535800778445037,-3.23215653947273517943
user_profile_use_background_image,                           +0.04721683645413699004,+0.06198129934536379670,0.00421215183874502387,+2.86293698424922649082
